pair_a,pair_b,bbox_overlap_candidate,exact_overlap_volume_mm3,minimum_distance_mm,clearance_threshold_mm,audit_status,notes
xz_adapter_plate_simplified,enclosure_input_box_replace_opening_left_jamb,no,,650.002338,5.0,ok,
xz_adapter_plate_simplified,enclosure_input_box_replace_opening_right_jamb,no,,466.929374,5.0,ok,
xz_adapter_plate_simplified,enclosure_input_box_replace_opening_top_rail,no,,466.929374,5.0,ok,
xz_adapter_plate_simplified,enclosure_input_box_replace_opening_bottom_sill,no,,499.174609,5.0,ok,
xz_adapter_plate_simplified,enclosure_output_box_replace_opening_left_jamb,no,,455.832250,5.0,ok,
xz_adapter_plate_simplified,enclosure_output_box_replace_opening_right_jamb,no,,635.879737,5.0,ok,
xz_adapter_plate_simplified,enclosure_output_box_replace_opening_top_rail,no,,455.832250,5.0,ok,
xz_adapter_plate_simplified,enclosure_output_box_replace_opening_bottom_sill,no,,488.810076,5.0,ok,
xz_adapter_plate_simplified,enclosure_input_door_simple_pull_handle,no,,479.211947,5.0,ok,
xz_adapter_plate_simplified,enclosure_output_door_simple_pull_handle,no,,644.952781,5.0,ok,
xz_adapter_plate_simplified,enclosure_manual_review_access_opening_left_jamb,no,,511.550086,5.0,ok,
xz_adapter_plate_simplified,enclosure_manual_review_access_opening_right_jamb,no,,461.999448,5.0,ok,
xz_adapter_plate_simplified,enclosure_manual_review_access_opening_top_rail,no,,461.598841,5.0,ok,
xz_adapter_plate_simplified,enclosure_manual_review_access_opening_bottom_sill,no,,495.906735,5.0,ok,
xz_adapter_plate_simplified,enclosure_manual_review_access_simple_pull_handle,no,,480.660265,5.0,ok,
xz_adapter_plate_simplified,enclosure_top_open_front_rectangular_rail,no,,457.048674,5.0,ok,
xz_adapter_plate_simplified,enclosure_top_open_rear_rectangular_rail,no,,418.922203,5.0,ok,
xz_adapter_plate_simplified,enclosure_top_open_left_rectangular_rail,no,,548.353216,5.0,ok,
xz_adapter_plate_simplified,enclosure_top_open_right_rectangular_rail,no,,548.353216,5.0,ok,
xz_adapter_plate_simplified,control_box_housing,no,,520.742885,5.0,ok,
xz_adapter_plate_simplified,din_rail_and_mounting,no,,535.094209,5.0,ok,
xz_adapter_plate_simplified,controller_board_placeholder,no,,519.146234,5.0,ok,
xz_adapter_plate_simplified,motor_driver_placeholders,no,,544.015912,5.0,ok,
xz_adapter_plate_simplified,power_supply_placeholder,no,,522.633536,5.0,ok,
xz_adapter_plate_simplified,terminal_blocks,no,,589.542460,5.0,ok,
xz_adapter_plate_simplified,cable_glands_and_connectors,no,,698.857684,5.0,ok,
xz_adapter_plate_simplified,ventilation_slots,no,,627.654413,5.0,ok,
xz_adapter_plate_simplified,mounting_brackets,no,,525.815379,5.0,ok,
scan_tube_holder,barcode_scanner_mount_bracket,no,,33.614878,5.0,ok,
scan_tube_holder,photoelectric_sensor_mount_bracket,no,,27.202206,5.0,ok,
scan_tube_holder,left_y_axis_module,no,,306.820176,5.0,ok,
scan_tube_holder,right_y_axis_module,no,,615.751224,5.0,ok,
scan_tube_holder,x_axis_module_on_gantry,no,,182.220176,5.0,ok,
scan_tube_holder,z_axis_module,no,,165.563341,5.0,ok,
scan_tube_holder,electric_parallel_gripper,no,,76.153792,5.0,ok,
scan_tube_holder,input_box_1,no,,168.324092,5.0,ok,
scan_tube_holder,input_box_2,no,,83.743656,5.0,ok,
scan_tube_holder,input_box_3,no,,82.000000,5.0,ok,
scan_tube_holder,input_box_4,no,,119.553335,5.0,ok,
scan_tube_holder,barcode_scanner,no,,61.877702,5.0,ok,
scan_tube_holder,photoelectric_sensor,no,,75.111650,5.0,ok,
scan_tube_holder,category_A_output_box_4x6,no,,194.648401,5.0,ok,
scan_tube_holder,category_B_output_box_4x6,no,,403.271621,5.0,ok,
scan_tube_holder,category_C_output_box_4x6,no,,193.256306,5.0,ok,
scan_tube_holder,category_D_output_box_4x6,no,,402.601540,5.0,ok,
scan_tube_holder,manual_review_bin_2x3,no,,304.500000,5.0,ok,
scan_tube_holder,input_box_1_demo_tube_01_purple75,no,,336.140982,5.0,ok,
scan_tube_holder,input_box_1_demo_tube_02_yellow100,no,,284.138628,5.0,ok,
