pair_a,pair_b,bbox_overlap_candidate,exact_overlap_volume_mm3,minimum_distance_mm,clearance_threshold_mm,audit_status,notes
input_box_2_demo_tube_05_purple75,electric_parallel_gripper_body_v1,no,,260.000000,5.0,ok,
input_box_2_demo_tube_05_purple75,two_finger_gripper_jaws_v1,no,,266.084573,5.0,ok,
input_box_2_demo_tube_05_purple75,soft_tube_contact_pads_v1,no,,279.295762,5.0,ok,
input_box_2_demo_tube_05_purple75,gripper_cable_strain_relief_v1,no,,295.832723,5.0,ok,
input_box_2_demo_tube_05_purple75,tcp_centerline_reference_v1,no,,291.620095,5.0,ok,
input_box_3_demo_tube_01_purple75,z_gripper_adapter_plate_v1,no,,355.948030,5.0,ok,
input_box_3_demo_tube_01_purple75,electric_parallel_gripper_body_v1,no,,364.444783,5.0,ok,
input_box_3_demo_tube_01_purple75,two_finger_gripper_jaws_v1,no,,368.224117,5.0,ok,
input_box_3_demo_tube_01_purple75,soft_tube_contact_pads_v1,no,,381.681441,5.0,ok,
input_box_3_demo_tube_01_purple75,gripper_cable_strain_relief_v1,no,,401.229361,5.0,ok,
input_box_3_demo_tube_01_purple75,tcp_centerline_reference_v1,no,,393.060657,5.0,ok,
input_box_3_demo_tube_02_yellow100,z_gripper_adapter_plate_v1,no,,272.150694,5.0,ok,
input_box_3_demo_tube_02_yellow100,electric_parallel_gripper_body_v1,no,,280.577975,5.0,ok,
input_box_3_demo_tube_02_yellow100,two_finger_gripper_jaws_v1,no,,284.585664,5.0,ok,
input_box_3_demo_tube_02_yellow100,soft_tube_contact_pads_v1,no,,298.042820,5.0,ok,
input_box_3_demo_tube_02_yellow100,gripper_cable_strain_relief_v1,no,,316.411125,5.0,ok,
input_box_3_demo_tube_02_yellow100,tcp_centerline_reference_v1,no,,309.565954,5.0,ok,
input_box_3_demo_tube_03_blue75,z_gripper_adapter_plate_v1,no,,215.113923,5.0,ok,
input_box_3_demo_tube_03_blue75,electric_parallel_gripper_body_v1,no,,224.000000,5.0,ok,
input_box_3_demo_tube_03_blue75,two_finger_gripper_jaws_v1,no,,227.008810,5.0,ok,
input_box_3_demo_tube_03_blue75,soft_tube_contact_pads_v1,no,,240.421968,5.0,ok,
input_box_3_demo_tube_03_blue75,gripper_cable_strain_relief_v1,no,,261.398164,5.0,ok,
