pair_a,pair_b,bbox_overlap_candidate,exact_overlap_volume_mm3,minimum_distance_mm,clearance_threshold_mm,audit_status,notes
input_box_2_demo_tube_04_red75,din_rail_and_mounting,no,,826.294136,5.0,ok,
input_box_2_demo_tube_04_red75,controller_board_placeholder,no,,815.314663,5.0,ok,
input_box_2_demo_tube_04_red75,motor_driver_placeholders,no,,857.848471,5.0,ok,
input_box_2_demo_tube_04_red75,power_supply_placeholder,no,,813.762250,5.0,ok,
input_box_2_demo_tube_04_red75,terminal_blocks,no,,889.445473,5.0,ok,
input_box_2_demo_tube_04_red75,cable_glands_and_connectors,no,,847.405452,5.0,ok,
input_box_2_demo_tube_04_red75,ventilation_slots,no,,823.578928,5.0,ok,
input_box_2_demo_tube_04_red75,mounting_brackets,no,,743.464861,5.0,ok,
input_box_2_demo_tube_05_purple75,control_box_housing,no,,715.629094,5.0,ok,
input_box_2_demo_tube_05_purple75,din_rail_and_mounting,no,,794.119638,5.0,ok,
input_box_2_demo_tube_05_purple75,controller_board_placeholder,no,,783.761443,5.0,ok,
input_box_2_demo_tube_05_purple75,motor_driver_placeholders,no,,824.359145,5.0,ok,
input_box_2_demo_tube_05_purple75,power_supply_placeholder,no,,782.039002,5.0,ok,
input_box_2_demo_tube_05_purple75,terminal_blocks,no,,854.901895,5.0,ok,
input_box_2_demo_tube_05_purple75,cable_glands_and_connectors,no,,814.311980,5.0,ok,
input_box_2_demo_tube_05_purple75,ventilation_slots,no,,787.125308,5.0,ok,
input_box_2_demo_tube_05_purple75,mounting_brackets,no,,704.877294,5.0,ok,
input_box_3_demo_tube_01_purple75,control_box_housing,no,,836.292413,5.0,ok,
input_box_3_demo_tube_01_purple75,din_rail_and_mounting,no,,912.860340,5.0,ok,
input_box_3_demo_tube_01_purple75,controller_board_placeholder,no,,902.229461,5.0,ok,
input_box_3_demo_tube_01_purple75,motor_driver_placeholders,no,,943.637642,5.0,ok,
input_box_3_demo_tube_01_purple75,power_supply_placeholder,no,,900.580368,5.0,ok,
input_box_3_demo_tube_01_purple75,terminal_blocks,no,,974.569264,5.0,ok,
input_box_3_demo_tube_01_purple75,cable_glands_and_connectors,no,,933.434518,5.0,ok,
input_box_3_demo_tube_01_purple75,ventilation_slots,no,,907.345717,5.0,ok,
input_box_3_demo_tube_01_purple75,mounting_brackets,no,,825.556782,5.0,ok,
input_box_3_demo_tube_02_yellow100,control_box_housing,no,,762.197481,5.0,ok,
input_box_3_demo_tube_02_yellow100,din_rail_and_mounting,no,,843.512893,5.0,ok,
input_box_3_demo_tube_02_yellow100,controller_board_placeholder,no,,833.408663,5.0,ok,
input_box_3_demo_tube_02_yellow100,motor_driver_placeholders,no,,873.175813,5.0,ok,
input_box_3_demo_tube_02_yellow100,power_supply_placeholder,no,,831.623112,5.0,ok,
input_box_3_demo_tube_02_yellow100,terminal_blocks,no,,903.219381,5.0,ok,
input_box_3_demo_tube_02_yellow100,cable_glands_and_connectors,no,,863.307593,5.0,ok,
input_box_3_demo_tube_02_yellow100,ventilation_slots,no,,834.628211,5.0,ok,
input_box_3_demo_tube_02_yellow100,mounting_brackets,no,,751.409343,5.0,ok,
input_box_3_demo_tube_03_blue75,control_box_housing,no,,729.153619,5.0,ok,
