run_id,trajectory_id,sample_id,step_order,state,input_box_id,input_slot_id,target_zone,target_box_id,target_slot_id,x_mm,y_mm,z_mm,gripper_action,scanner_action,category_status,pending_queue_action,operator_event,expected_result,notes
baseline_multi_box_run,baseline_multi_box_run_0060_MBOX-060,MBOX-060,1,MOVE_SAFE_ABOVE_INPUT,input_box_3,B6,output_D,category_D_output_box,C2,-260.000,39.000,200.000,open,off,available,none,,placed_output,move to input safe height
baseline_multi_box_run,baseline_multi_box_run_0060_MBOX-060,MBOX-060,2,APPROACH_INPUT_SLOT,input_box_3,B6,output_D,category_D_output_box,C2,-260.000,39.000,130.000,open,off,available,none,,placed_output,approach input slot
baseline_multi_box_run,baseline_multi_box_run_0060_MBOX-060,MBOX-060,3,PICK_TUBE,input_box_3,B6,output_D,category_D_output_box,C2,-260.000,39.000,55.000,close,off,available,none,,placed_output,pick tube
baseline_multi_box_run,baseline_multi_box_run_0060_MBOX-060,MBOX-060,4,LIFT_TO_SAFE_Z,input_box_3,B6,output_D,category_D_output_box,C2,-260.000,39.000,200.000,hold,off,available,none,,placed_output,lift picked tube
baseline_multi_box_run,baseline_multi_box_run_0060_MBOX-060,MBOX-060,5,MOVE_SAFE_ABOVE_SCAN,input_box_3,B6,output_D,category_D_output_box,C2,-140.000,60.000,200.000,hold,off,available,none,,placed_output,move above scan station
baseline_multi_box_run,baseline_multi_box_run_0060_MBOX-060,MBOX-060,6,APPROACH_SCAN_STATION,input_box_3,B6,output_D,category_D_output_box,C2,-140.000,60.000,75.000,hold,off,available,none,,placed_output,approach scan station
baseline_multi_box_run,baseline_multi_box_run_0060_MBOX-060,MBOX-060,7,SCAN_BARCODE,input_box_3,B6,output_D,category_D_output_box,C2,-140.000,60.000,75.000,hold,scan,available,none,,placed_output,scan and classify
baseline_multi_box_run,baseline_multi_box_run_0060_MBOX-060,MBOX-060,8,LIFT_TO_SAFE_Z_AFTER_SCAN,input_box_3,B6,output_D,category_D_output_box,C2,-140.000,60.000,200.000,hold,off,available,none,,placed_output,lift after scan
baseline_multi_box_run,baseline_multi_box_run_0060_MBOX-060,MBOX-060,9,MOVE_SAFE_ABOVE_TARGET,input_box_3,B6,output_D,category_D_output_box,C2,328.000,-54.000,200.000,hold,off,available,none,,placed_output,move above target
baseline_multi_box_run,baseline_multi_box_run_0060_MBOX-060,MBOX-060,10,APPROACH_TARGET_SLOT,input_box_3,B6,output_D,category_D_output_box,C2,328.000,-54.000,130.000,hold,off,available,none,,placed_output,approach target slot
baseline_multi_box_run,baseline_multi_box_run_0060_MBOX-060,MBOX-060,11,PLACE_TUBE,input_box_3,B6,output_D,category_D_output_box,C2,328.000,-54.000,45.000,open,off,available,none,,placed_output,place tube
baseline_multi_box_run,baseline_multi_box_run_0060_MBOX-060,MBOX-060,12,RETREAT_TO_SAFE_Z,input_box_3,B6,output_D,category_D_output_box,C2,328.000,-54.000,200.000,open,off,available,none,,placed_output,retreat after place
baseline_multi_box_run,baseline_multi_box_run_0061_MBOX-061,MBOX-061,1,MOVE_SAFE_ABOVE_INPUT,input_box_3,C1,output_A,category_A_output_box,C3,-400.000,11.000,200.000,open,off,available,none,,placed_output,move to input safe height
baseline_multi_box_run,baseline_multi_box_run_0061_MBOX-061,MBOX-061,2,APPROACH_INPUT_SLOT,input_box_3,C1,output_A,category_A_output_box,C3,-400.000,11.000,130.000,open,off,available,none,,placed_output,approach input slot
baseline_multi_box_run,baseline_multi_box_run_0061_MBOX-061,MBOX-061,3,PICK_TUBE,input_box_3,C1,output_A,category_A_output_box,C3,-400.000,11.000,55.000,close,off,available,none,,placed_output,pick tube
baseline_multi_box_run,baseline_multi_box_run_0061_MBOX-061,MBOX-061,4,LIFT_TO_SAFE_Z,input_box_3,C1,output_A,category_A_output_box,C3,-400.000,11.000,200.000,hold,off,available,none,,placed_output,lift picked tube
baseline_multi_box_run,baseline_multi_box_run_0061_MBOX-061,MBOX-061,5,MOVE_SAFE_ABOVE_SCAN,input_box_3,C1,output_A,category_A_output_box,C3,-140.000,60.000,200.000,hold,off,available,none,,placed_output,move above scan station
baseline_multi_box_run,baseline_multi_box_run_0061_MBOX-061,MBOX-061,6,APPROACH_SCAN_STATION,input_box_3,C1,output_A,category_A_output_box,C3,-140.000,60.000,75.000,hold,off,available,none,,placed_output,approach scan station
baseline_multi_box_run,baseline_multi_box_run_0061_MBOX-061,MBOX-061,7,SCAN_BARCODE,input_box_3,C1,output_A,category_A_output_box,C3,-140.000,60.000,75.000,hold,scan,available,none,,placed_output,scan and classify
baseline_multi_box_run,baseline_multi_box_run_0061_MBOX-061,MBOX-061,8,LIFT_TO_SAFE_Z_AFTER_SCAN,input_box_3,C1,output_A,category_A_output_box,C3,-140.000,60.000,200.000,hold,off,available,none,,placed_output,lift after scan
baseline_multi_box_run,baseline_multi_box_run_0061_MBOX-061,MBOX-061,9,MOVE_SAFE_ABOVE_TARGET,input_box_3,C1,output_A,category_A_output_box,C3,146.000,156.000,200.000,hold,off,available,none,,placed_output,move above target
baseline_multi_box_run,baseline_multi_box_run_0061_MBOX-061,MBOX-061,10,APPROACH_TARGET_SLOT,input_box_3,C1,output_A,category_A_output_box,C3,146.000,156.000,130.000,hold,off,available,none,,placed_output,approach target slot
baseline_multi_box_run,baseline_multi_box_run_0061_MBOX-061,MBOX-061,11,PLACE_TUBE,input_box_3,C1,output_A,category_A_output_box,C3,146.000,156.000,45.000,open,off,available,none,,placed_output,place tube
baseline_multi_box_run,baseline_multi_box_run_0061_MBOX-061,MBOX-061,12,RETREAT_TO_SAFE_Z,input_box_3,C1,output_A,category_A_output_box,C3,146.000,156.000,200.000,open,off,available,none,,placed_output,retreat after place
baseline_multi_box_run,baseline_multi_box_run_0062_MBOX-062,MBOX-062,1,MOVE_SAFE_ABOVE_INPUT,input_box_3,C2,output_B,category_B_output_box,C3,-372.000,11.000,200.000,open,off,available,none,,placed_output,move to input safe height
baseline_multi_box_run,baseline_multi_box_run_0062_MBOX-062,MBOX-062,2,APPROACH_INPUT_SLOT,input_box_3,C2,output_B,category_B_output_box,C3,-372.000,11.000,130.000,open,off,available,none,,placed_output,approach input slot
baseline_multi_box_run,baseline_multi_box_run_0062_MBOX-062,MBOX-062,3,PICK_TUBE,input_box_3,C2,output_B,category_B_output_box,C3,-372.000,11.000,80.000,close,off,available,none,,placed_output,pick tube
baseline_multi_box_run,baseline_multi_box_run_0062_MBOX-062,MBOX-062,4,LIFT_TO_SAFE_Z,input_box_3,C2,output_B,category_B_output_box,C3,-372.000,11.000,200.000,hold,off,available,none,,placed_output,lift picked tube
baseline_multi_box_run,baseline_multi_box_run_0062_MBOX-062,MBOX-062,5,MOVE_SAFE_ABOVE_SCAN,input_box_3,C2,output_B,category_B_output_box,C3,-140.000,60.000,200.000,hold,off,available,none,,placed_output,move above scan station
baseline_multi_box_run,baseline_multi_box_run_0062_MBOX-062,MBOX-062,6,APPROACH_SCAN_STATION,input_box_3,C2,output_B,category_B_output_box,C3,-140.000,60.000,75.000,hold,off,available,none,,placed_output,approach scan station
baseline_multi_box_run,baseline_multi_box_run_0062_MBOX-062,MBOX-062,7,SCAN_BARCODE,input_box_3,C2,output_B,category_B_output_box,C3,-140.000,60.000,75.000,hold,scan,available,none,,placed_output,scan and classify
baseline_multi_box_run,baseline_multi_box_run_0062_MBOX-062,MBOX-062,8,LIFT_TO_SAFE_Z_AFTER_SCAN,input_box_3,C2,output_B,category_B_output_box,C3,-140.000,60.000,200.000,hold,off,available,none,,placed_output,lift after scan
baseline_multi_box_run,baseline_multi_box_run_0062_MBOX-062,MBOX-062,9,MOVE_SAFE_ABOVE_TARGET,input_box_3,C2,output_B,category_B_output_box,C3,356.000,156.000,200.000,hold,off,available,none,,placed_output,move above target
baseline_multi_box_run,baseline_multi_box_run_0062_MBOX-062,MBOX-062,10,APPROACH_TARGET_SLOT,input_box_3,C2,output_B,category_B_output_box,C3,356.000,156.000,130.000,hold,off,available,none,,placed_output,approach target slot
baseline_multi_box_run,baseline_multi_box_run_0062_MBOX-062,MBOX-062,11,PLACE_TUBE,input_box_3,C2,output_B,category_B_output_box,C3,356.000,156.000,70.000,open,off,available,none,,placed_output,place tube
baseline_multi_box_run,baseline_multi_box_run_0062_MBOX-062,MBOX-062,12,RETREAT_TO_SAFE_Z,input_box_3,C2,output_B,category_B_output_box,C3,356.000,156.000,200.000,open,off,available,none,,placed_output,retreat after place
baseline_multi_box_run,baseline_multi_box_run_0063_MBOX-063,MBOX-063,1,MOVE_SAFE_ABOVE_INPUT,input_box_3,C3,output_C,category_C_output_box,C3,-344.000,11.000,200.000,open,off,available,none,,placed_output,move to input safe height
baseline_multi_box_run,baseline_multi_box_run_0063_MBOX-063,MBOX-063,2,APPROACH_INPUT_SLOT,input_box_3,C3,output_C,category_C_output_box,C3,-344.000,11.000,130.000,open,off,available,none,,placed_output,approach input slot
baseline_multi_box_run,baseline_multi_box_run_0063_MBOX-063,MBOX-063,3,PICK_TUBE,input_box_3,C3,output_C,category_C_output_box,C3,-344.000,11.000,55.000,close,off,available,none,,placed_output,pick tube
baseline_multi_box_run,baseline_multi_box_run_0063_MBOX-063,MBOX-063,4,LIFT_TO_SAFE_Z,input_box_3,C3,output_C,category_C_output_box,C3,-344.000,11.000,200.000,hold,off,available,none,,placed_output,lift picked tube
baseline_multi_box_run,baseline_multi_box_run_0063_MBOX-063,MBOX-063,5,MOVE_SAFE_ABOVE_SCAN,input_box_3,C3,output_C,category_C_output_box,C3,-140.000,60.000,200.000,hold,off,available,none,,placed_output,move above scan station
baseline_multi_box_run,baseline_multi_box_run_0063_MBOX-063,MBOX-063,6,APPROACH_SCAN_STATION,input_box_3,C3,output_C,category_C_output_box,C3,-140.000,60.000,75.000,hold,off,available,none,,placed_output,approach scan station
baseline_multi_box_run,baseline_multi_box_run_0063_MBOX-063,MBOX-063,7,SCAN_BARCODE,input_box_3,C3,output_C,category_C_output_box,C3,-140.000,60.000,75.000,hold,scan,available,none,,placed_output,scan and classify
baseline_multi_box_run,baseline_multi_box_run_0063_MBOX-063,MBOX-063,8,LIFT_TO_SAFE_Z_AFTER_SCAN,input_box_3,C3,output_C,category_C_output_box,C3,-140.000,60.000,200.000,hold,off,available,none,,placed_output,lift after scan
baseline_multi_box_run,baseline_multi_box_run_0063_MBOX-063,MBOX-063,9,MOVE_SAFE_ABOVE_TARGET,input_box_3,C3,output_C,category_C_output_box,C3,146.000,-54.000,200.000,hold,off,available,none,,placed_output,move above target
baseline_multi_box_run,baseline_multi_box_run_0063_MBOX-063,MBOX-063,10,APPROACH_TARGET_SLOT,input_box_3,C3,output_C,category_C_output_box,C3,146.000,-54.000,130.000,hold,off,available,none,,placed_output,approach target slot
baseline_multi_box_run,baseline_multi_box_run_0063_MBOX-063,MBOX-063,11,PLACE_TUBE,input_box_3,C3,output_C,category_C_output_box,C3,146.000,-54.000,45.000,open,off,available,none,,placed_output,place tube
baseline_multi_box_run,baseline_multi_box_run_0063_MBOX-063,MBOX-063,12,RETREAT_TO_SAFE_Z,input_box_3,C3,output_C,category_C_output_box,C3,146.000,-54.000,200.000,open,off,available,none,,placed_output,retreat after place
baseline_multi_box_run,baseline_multi_box_run_0064_MBOX-064,MBOX-064,1,MOVE_SAFE_ABOVE_INPUT,input_box_3,C4,output_D,category_D_output_box,C3,-316.000,11.000,200.000,open,off,available,none,,placed_output,move to input safe height
baseline_multi_box_run,baseline_multi_box_run_0064_MBOX-064,MBOX-064,2,APPROACH_INPUT_SLOT,input_box_3,C4,output_D,category_D_output_box,C3,-316.000,11.000,130.000,open,off,available,none,,placed_output,approach input slot
baseline_multi_box_run,baseline_multi_box_run_0064_MBOX-064,MBOX-064,3,PICK_TUBE,input_box_3,C4,output_D,category_D_output_box,C3,-316.000,11.000,55.000,close,off,available,none,,placed_output,pick tube
baseline_multi_box_run,baseline_multi_box_run_0064_MBOX-064,MBOX-064,4,LIFT_TO_SAFE_Z,input_box_3,C4,output_D,category_D_output_box,C3,-316.000,11.000,200.000,hold,off,available,none,,placed_output,lift picked tube
baseline_multi_box_run,baseline_multi_box_run_0064_MBOX-064,MBOX-064,5,MOVE_SAFE_ABOVE_SCAN,input_box_3,C4,output_D,category_D_output_box,C3,-140.000,60.000,200.000,hold,off,available,none,,placed_output,move above scan station
baseline_multi_box_run,baseline_multi_box_run_0064_MBOX-064,MBOX-064,6,APPROACH_SCAN_STATION,input_box_3,C4,output_D,category_D_output_box,C3,-140.000,60.000,75.000,hold,off,available,none,,placed_output,approach scan station
baseline_multi_box_run,baseline_multi_box_run_0064_MBOX-064,MBOX-064,7,SCAN_BARCODE,input_box_3,C4,output_D,category_D_output_box,C3,-140.000,60.000,75.000,hold,scan,available,none,,placed_output,scan and classify
baseline_multi_box_run,baseline_multi_box_run_0064_MBOX-064,MBOX-064,8,LIFT_TO_SAFE_Z_AFTER_SCAN,input_box_3,C4,output_D,category_D_output_box,C3,-140.000,60.000,200.000,hold,off,available,none,,placed_output,lift after scan
baseline_multi_box_run,baseline_multi_box_run_0064_MBOX-064,MBOX-064,9,MOVE_SAFE_ABOVE_TARGET,input_box_3,C4,output_D,category_D_output_box,C3,356.000,-54.000,200.000,hold,off,available,none,,placed_output,move above target
baseline_multi_box_run,baseline_multi_box_run_0064_MBOX-064,MBOX-064,10,APPROACH_TARGET_SLOT,input_box_3,C4,output_D,category_D_output_box,C3,356.000,-54.000,130.000,hold,off,available,none,,placed_output,approach target slot
baseline_multi_box_run,baseline_multi_box_run_0064_MBOX-064,MBOX-064,11,PLACE_TUBE,input_box_3,C4,output_D,category_D_output_box,C3,356.000,-54.000,45.000,open,off,available,none,,placed_output,place tube
baseline_multi_box_run,baseline_multi_box_run_0064_MBOX-064,MBOX-064,12,RETREAT_TO_SAFE_Z,input_box_3,C4,output_D,category_D_output_box,C3,356.000,-54.000,200.000,open,off,available,none,,placed_output,retreat after place
baseline_multi_box_run,baseline_multi_box_run_0065_MBOX-065,MBOX-065,1,MOVE_SAFE_ABOVE_INPUT,input_box_3,C5,output_A,category_A_output_box,C4,-288.000,11.000,200.000,open,off,available,none,,placed_output,move to input safe height
baseline_multi_box_run,baseline_multi_box_run_0065_MBOX-065,MBOX-065,2,APPROACH_INPUT_SLOT,input_box_3,C5,output_A,category_A_output_box,C4,-288.000,11.000,130.000,open,off,available,none,,placed_output,approach input slot
baseline_multi_box_run,baseline_multi_box_run_0065_MBOX-065,MBOX-065,3,PICK_TUBE,input_box_3,C5,output_A,category_A_output_box,C4,-288.000,11.000,80.000,close,off,available,none,,placed_output,pick tube
baseline_multi_box_run,baseline_multi_box_run_0065_MBOX-065,MBOX-065,4,LIFT_TO_SAFE_Z,input_box_3,C5,output_A,category_A_output_box,C4,-288.000,11.000,200.000,hold,off,available,none,,placed_output,lift picked tube
baseline_multi_box_run,baseline_multi_box_run_0065_MBOX-065,MBOX-065,5,MOVE_SAFE_ABOVE_SCAN,input_box_3,C5,output_A,category_A_output_box,C4,-140.000,60.000,200.000,hold,off,available,none,,placed_output,move above scan station
baseline_multi_box_run,baseline_multi_box_run_0065_MBOX-065,MBOX-065,6,APPROACH_SCAN_STATION,input_box_3,C5,output_A,category_A_output_box,C4,-140.000,60.000,75.000,hold,off,available,none,,placed_output,approach scan station
baseline_multi_box_run,baseline_multi_box_run_0065_MBOX-065,MBOX-065,7,SCAN_BARCODE,input_box_3,C5,output_A,category_A_output_box,C4,-140.000,60.000,75.000,hold,scan,available,none,,placed_output,scan and classify
baseline_multi_box_run,baseline_multi_box_run_0065_MBOX-065,MBOX-065,8,LIFT_TO_SAFE_Z_AFTER_SCAN,input_box_3,C5,output_A,category_A_output_box,C4,-140.000,60.000,200.000,hold,off,available,none,,placed_output,lift after scan
baseline_multi_box_run,baseline_multi_box_run_0065_MBOX-065,MBOX-065,9,MOVE_SAFE_ABOVE_TARGET,input_box_3,C5,output_A,category_A_output_box,C4,174.000,156.000,200.000,hold,off,available,none,,placed_output,move above target
baseline_multi_box_run,baseline_multi_box_run_0065_MBOX-065,MBOX-065,10,APPROACH_TARGET_SLOT,input_box_3,C5,output_A,category_A_output_box,C4,174.000,156.000,130.000,hold,off,available,none,,placed_output,approach target slot
baseline_multi_box_run,baseline_multi_box_run_0065_MBOX-065,MBOX-065,11,PLACE_TUBE,input_box_3,C5,output_A,category_A_output_box,C4,174.000,156.000,70.000,open,off,available,none,,placed_output,place tube
baseline_multi_box_run,baseline_multi_box_run_0065_MBOX-065,MBOX-065,12,RETREAT_TO_SAFE_Z,input_box_3,C5,output_A,category_A_output_box,C4,174.000,156.000,200.000,open,off,available,none,,placed_output,retreat after place
baseline_multi_box_run,baseline_multi_box_run_0066_MBOX-066,MBOX-066,1,MOVE_SAFE_ABOVE_INPUT,input_box_3,C6,output_B,category_B_output_box,C4,-260.000,11.000,200.000,open,off,available,none,,placed_output,move to input safe height
baseline_multi_box_run,baseline_multi_box_run_0066_MBOX-066,MBOX-066,2,APPROACH_INPUT_SLOT,input_box_3,C6,output_B,category_B_output_box,C4,-260.000,11.000,130.000,open,off,available,none,,placed_output,approach input slot
baseline_multi_box_run,baseline_multi_box_run_0066_MBOX-066,MBOX-066,3,PICK_TUBE,input_box_3,C6,output_B,category_B_output_box,C4,-260.000,11.000,55.000,close,off,available,none,,placed_output,pick tube
baseline_multi_box_run,baseline_multi_box_run_0066_MBOX-066,MBOX-066,4,LIFT_TO_SAFE_Z,input_box_3,C6,output_B,category_B_output_box,C4,-260.000,11.000,200.000,hold,off,available,none,,placed_output,lift picked tube
baseline_multi_box_run,baseline_multi_box_run_0066_MBOX-066,MBOX-066,5,MOVE_SAFE_ABOVE_SCAN,input_box_3,C6,output_B,category_B_output_box,C4,-140.000,60.000,200.000,hold,off,available,none,,placed_output,move above scan station
baseline_multi_box_run,baseline_multi_box_run_0066_MBOX-066,MBOX-066,6,APPROACH_SCAN_STATION,input_box_3,C6,output_B,category_B_output_box,C4,-140.000,60.000,75.000,hold,off,available,none,,placed_output,approach scan station
baseline_multi_box_run,baseline_multi_box_run_0066_MBOX-066,MBOX-066,7,SCAN_BARCODE,input_box_3,C6,output_B,category_B_output_box,C4,-140.000,60.000,75.000,hold,scan,available,none,,placed_output,scan and classify
baseline_multi_box_run,baseline_multi_box_run_0066_MBOX-066,MBOX-066,8,LIFT_TO_SAFE_Z_AFTER_SCAN,input_box_3,C6,output_B,category_B_output_box,C4,-140.000,60.000,200.000,hold,off,available,none,,placed_output,lift after scan
baseline_multi_box_run,baseline_multi_box_run_0066_MBOX-066,MBOX-066,9,MOVE_SAFE_ABOVE_TARGET,input_box_3,C6,output_B,category_B_output_box,C4,384.000,156.000,200.000,hold,off,available,none,,placed_output,move above target
baseline_multi_box_run,baseline_multi_box_run_0066_MBOX-066,MBOX-066,10,APPROACH_TARGET_SLOT,input_box_3,C6,output_B,category_B_output_box,C4,384.000,156.000,130.000,hold,off,available,none,,placed_output,approach target slot
baseline_multi_box_run,baseline_multi_box_run_0066_MBOX-066,MBOX-066,11,PLACE_TUBE,input_box_3,C6,output_B,category_B_output_box,C4,384.000,156.000,45.000,open,off,available,none,,placed_output,place tube
baseline_multi_box_run,baseline_multi_box_run_0066_MBOX-066,MBOX-066,12,RETREAT_TO_SAFE_Z,input_box_3,C6,output_B,category_B_output_box,C4,384.000,156.000,200.000,open,off,available,none,,placed_output,retreat after place
baseline_multi_box_run,baseline_multi_box_run_0067_MBOX-067,MBOX-067,1,MOVE_SAFE_ABOVE_INPUT,input_box_3,D1,output_C,category_C_output_box,C4,-400.000,-17.000,200.000,open,off,available,none,,placed_output,move to input safe height
baseline_multi_box_run,baseline_multi_box_run_0067_MBOX-067,MBOX-067,2,APPROACH_INPUT_SLOT,input_box_3,D1,output_C,category_C_output_box,C4,-400.000,-17.000,130.000,open,off,available,none,,placed_output,approach input slot
baseline_multi_box_run,baseline_multi_box_run_0067_MBOX-067,MBOX-067,3,PICK_TUBE,input_box_3,D1,output_C,category_C_output_box,C4,-400.000,-17.000,55.000,close,off,available,none,,placed_output,pick tube
baseline_multi_box_run,baseline_multi_box_run_0067_MBOX-067,MBOX-067,4,LIFT_TO_SAFE_Z,input_box_3,D1,output_C,category_C_output_box,C4,-400.000,-17.000,200.000,hold,off,available,none,,placed_output,lift picked tube
baseline_multi_box_run,baseline_multi_box_run_0067_MBOX-067,MBOX-067,5,MOVE_SAFE_ABOVE_SCAN,input_box_3,D1,output_C,category_C_output_box,C4,-140.000,60.000,200.000,hold,off,available,none,,placed_output,move above scan station
baseline_multi_box_run,baseline_multi_box_run_0067_MBOX-067,MBOX-067,6,APPROACH_SCAN_STATION,input_box_3,D1,output_C,category_C_output_box,C4,-140.000,60.000,75.000,hold,off,available,none,,placed_output,approach scan station
baseline_multi_box_run,baseline_multi_box_run_0067_MBOX-067,MBOX-067,7,SCAN_BARCODE,input_box_3,D1,output_C,category_C_output_box,C4,-140.000,60.000,75.000,hold,scan,available,none,,placed_output,scan and classify
baseline_multi_box_run,baseline_multi_box_run_0067_MBOX-067,MBOX-067,8,LIFT_TO_SAFE_Z_AFTER_SCAN,input_box_3,D1,output_C,category_C_output_box,C4,-140.000,60.000,200.000,hold,off,available,none,,placed_output,lift after scan
baseline_multi_box_run,baseline_multi_box_run_0067_MBOX-067,MBOX-067,9,MOVE_SAFE_ABOVE_TARGET,input_box_3,D1,output_C,category_C_output_box,C4,174.000,-54.000,200.000,hold,off,available,none,,placed_output,move above target
baseline_multi_box_run,baseline_multi_box_run_0067_MBOX-067,MBOX-067,10,APPROACH_TARGET_SLOT,input_box_3,D1,output_C,category_C_output_box,C4,174.000,-54.000,130.000,hold,off,available,none,,placed_output,approach target slot
baseline_multi_box_run,baseline_multi_box_run_0067_MBOX-067,MBOX-067,11,PLACE_TUBE,input_box_3,D1,output_C,category_C_output_box,C4,174.000,-54.000,45.000,open,off,available,none,,placed_output,place tube
baseline_multi_box_run,baseline_multi_box_run_0067_MBOX-067,MBOX-067,12,RETREAT_TO_SAFE_Z,input_box_3,D1,output_C,category_C_output_box,C4,174.000,-54.000,200.000,open,off,available,none,,placed_output,retreat after place
baseline_multi_box_run,baseline_multi_box_run_0068_MBOX-068,MBOX-068,1,MOVE_SAFE_ABOVE_INPUT,input_box_3,D2,output_D,category_D_output_box,C4,-372.000,-17.000,200.000,open,off,available,none,,placed_output,move to input safe height
baseline_multi_box_run,baseline_multi_box_run_0068_MBOX-068,MBOX-068,2,APPROACH_INPUT_SLOT,input_box_3,D2,output_D,category_D_output_box,C4,-372.000,-17.000,130.000,open,off,available,none,,placed_output,approach input slot
baseline_multi_box_run,baseline_multi_box_run_0068_MBOX-068,MBOX-068,3,PICK_TUBE,input_box_3,D2,output_D,category_D_output_box,C4,-372.000,-17.000,80.000,close,off,available,none,,placed_output,pick tube
baseline_multi_box_run,baseline_multi_box_run_0068_MBOX-068,MBOX-068,4,LIFT_TO_SAFE_Z,input_box_3,D2,output_D,category_D_output_box,C4,-372.000,-17.000,200.000,hold,off,available,none,,placed_output,lift picked tube
baseline_multi_box_run,baseline_multi_box_run_0068_MBOX-068,MBOX-068,5,MOVE_SAFE_ABOVE_SCAN,input_box_3,D2,output_D,category_D_output_box,C4,-140.000,60.000,200.000,hold,off,available,none,,placed_output,move above scan station
baseline_multi_box_run,baseline_multi_box_run_0068_MBOX-068,MBOX-068,6,APPROACH_SCAN_STATION,input_box_3,D2,output_D,category_D_output_box,C4,-140.000,60.000,75.000,hold,off,available,none,,placed_output,approach scan station
baseline_multi_box_run,baseline_multi_box_run_0068_MBOX-068,MBOX-068,7,SCAN_BARCODE,input_box_3,D2,output_D,category_D_output_box,C4,-140.000,60.000,75.000,hold,scan,available,none,,placed_output,scan and classify
baseline_multi_box_run,baseline_multi_box_run_0068_MBOX-068,MBOX-068,8,LIFT_TO_SAFE_Z_AFTER_SCAN,input_box_3,D2,output_D,category_D_output_box,C4,-140.000,60.000,200.000,hold,off,available,none,,placed_output,lift after scan
baseline_multi_box_run,baseline_multi_box_run_0068_MBOX-068,MBOX-068,9,MOVE_SAFE_ABOVE_TARGET,input_box_3,D2,output_D,category_D_output_box,C4,384.000,-54.000,200.000,hold,off,available,none,,placed_output,move above target
baseline_multi_box_run,baseline_multi_box_run_0068_MBOX-068,MBOX-068,10,APPROACH_TARGET_SLOT,input_box_3,D2,output_D,category_D_output_box,C4,384.000,-54.000,130.000,hold,off,available,none,,placed_output,approach target slot
baseline_multi_box_run,baseline_multi_box_run_0068_MBOX-068,MBOX-068,11,PLACE_TUBE,input_box_3,D2,output_D,category_D_output_box,C4,384.000,-54.000,70.000,open,off,available,none,,placed_output,place tube
baseline_multi_box_run,baseline_multi_box_run_0068_MBOX-068,MBOX-068,12,RETREAT_TO_SAFE_Z,input_box_3,D2,output_D,category_D_output_box,C4,384.000,-54.000,200.000,open,off,available,none,,placed_output,retreat after place
baseline_multi_box_run,baseline_multi_box_run_0069_MBOX-069,MBOX-069,1,MOVE_SAFE_ABOVE_INPUT,input_box_3,D3,output_A,category_A_output_box,C5,-344.000,-17.000,200.000,open,off,available,none,,placed_output,move to input safe height
baseline_multi_box_run,baseline_multi_box_run_0069_MBOX-069,MBOX-069,2,APPROACH_INPUT_SLOT,input_box_3,D3,output_A,category_A_output_box,C5,-344.000,-17.000,130.000,open,off,available,none,,placed_output,approach input slot
baseline_multi_box_run,baseline_multi_box_run_0069_MBOX-069,MBOX-069,3,PICK_TUBE,input_box_3,D3,output_A,category_A_output_box,C5,-344.000,-17.000,55.000,close,off,available,none,,placed_output,pick tube
baseline_multi_box_run,baseline_multi_box_run_0069_MBOX-069,MBOX-069,4,LIFT_TO_SAFE_Z,input_box_3,D3,output_A,category_A_output_box,C5,-344.000,-17.000,200.000,hold,off,available,none,,placed_output,lift picked tube
baseline_multi_box_run,baseline_multi_box_run_0069_MBOX-069,MBOX-069,5,MOVE_SAFE_ABOVE_SCAN,input_box_3,D3,output_A,category_A_output_box,C5,-140.000,60.000,200.000,hold,off,available,none,,placed_output,move above scan station
baseline_multi_box_run,baseline_multi_box_run_0069_MBOX-069,MBOX-069,6,APPROACH_SCAN_STATION,input_box_3,D3,output_A,category_A_output_box,C5,-140.000,60.000,75.000,hold,off,available,none,,placed_output,approach scan station
baseline_multi_box_run,baseline_multi_box_run_0069_MBOX-069,MBOX-069,7,SCAN_BARCODE,input_box_3,D3,output_A,category_A_output_box,C5,-140.000,60.000,75.000,hold,scan,available,none,,placed_output,scan and classify
baseline_multi_box_run,baseline_multi_box_run_0069_MBOX-069,MBOX-069,8,LIFT_TO_SAFE_Z_AFTER_SCAN,input_box_3,D3,output_A,category_A_output_box,C5,-140.000,60.000,200.000,hold,off,available,none,,placed_output,lift after scan
baseline_multi_box_run,baseline_multi_box_run_0069_MBOX-069,MBOX-069,9,MOVE_SAFE_ABOVE_TARGET,input_box_3,D3,output_A,category_A_output_box,C5,202.000,156.000,200.000,hold,off,available,none,,placed_output,move above target
baseline_multi_box_run,baseline_multi_box_run_0069_MBOX-069,MBOX-069,10,APPROACH_TARGET_SLOT,input_box_3,D3,output_A,category_A_output_box,C5,202.000,156.000,130.000,hold,off,available,none,,placed_output,approach target slot
baseline_multi_box_run,baseline_multi_box_run_0069_MBOX-069,MBOX-069,11,PLACE_TUBE,input_box_3,D3,output_A,category_A_output_box,C5,202.000,156.000,45.000,open,off,available,none,,placed_output,place tube
baseline_multi_box_run,baseline_multi_box_run_0069_MBOX-069,MBOX-069,12,RETREAT_TO_SAFE_Z,input_box_3,D3,output_A,category_A_output_box,C5,202.000,156.000,200.000,open,off,available,none,,placed_output,retreat after place
