scenario_id,task_id,tube_id,waypoint_index,waypoint_name,x_mm,y_mm,z_mm,gripper_state,sample_category,target_type,target_box_id,source_slot_id,state_machine_status,notes
baseline,TASK-7B1-013,TUBE-7B1-013,3,descend_to_pick,-140.0,-120.0,145.0,open,unknown,manual_review,manual_review_01,R3C5,completed_manual_review,Z descend allowed at pick target
baseline,TASK-7B1-013,TUBE-7B1-013,4,grip_close,-140.0,-120.0,145.0,closed,unknown,manual_review,manual_review_01,R3C5,completed_manual_review,gripper action
baseline,TASK-7B1-013,TUBE-7B1-013,5,lift_to_safe_z,-140.0,-120.0,190.0,closed,unknown,manual_review,manual_review_01,R3C5,completed_manual_review,lift before XY travel
baseline,TASK-7B1-013,TUBE-7B1-013,6,move_xy_above_scan,0.0,20.0,190.0,closed,unknown,manual_review,manual_review_01,R3C5,completed_manual_review,"scan is table-driven, no camera recognition"
baseline,TASK-7B1-013,TUBE-7B1-013,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,unknown,manual_review,manual_review_01,R3C5,completed_manual_review,scan alignment placeholder
baseline,TASK-7B1-013,TUBE-7B1-013,8,scan_wait,0.0,20.0,155.0,closed,unknown,manual_review,manual_review_01,R3C5,completed_manual_review,barcode/status wait; no vision localization
baseline,TASK-7B1-013,TUBE-7B1-013,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,unknown,manual_review,manual_review_01,R3C5,completed_manual_review,lift before place XY
baseline,TASK-7B1-013,TUBE-7B1-013,10,move_xy_above_place,-395.0,275.0,190.0,closed,unknown,manual_review,manual_review_01,R3C5,completed_manual_review,XY place move at safe_z
baseline,TASK-7B1-013,TUBE-7B1-013,11,descend_to_place,-395.0,275.0,135.0,closed,unknown,manual_review,manual_review_01,R3C5,completed_manual_review,Z descend allowed at place target
baseline,TASK-7B1-013,TUBE-7B1-013,12,grip_open,-395.0,275.0,135.0,open,unknown,manual_review,manual_review_01,R3C5,completed_manual_review,release tube
baseline,TASK-7B1-013,TUBE-7B1-013,13,lift_to_safe_z_after_place,-395.0,275.0,190.0,open,unknown,manual_review,manual_review_01,R3C5,completed_manual_review,return to safe_z after place
baseline,TASK-7B1-014,TUBE-7B1-014,1,home_safe,0.0,0.0,190.0,open,category_D,output_box,output_box_D,R3C6,completed_output,safe home above rack/tube top
baseline,TASK-7B1-014,TUBE-7B1-014,2,move_xy_above_pick,-115.0,-120.0,190.0,open,category_D,output_box,output_box_D,R3C6,completed_output,XY move only at safe_z
baseline,TASK-7B1-014,TUBE-7B1-014,3,descend_to_pick,-115.0,-120.0,145.0,open,category_D,output_box,output_box_D,R3C6,completed_output,Z descend allowed at pick target
baseline,TASK-7B1-014,TUBE-7B1-014,4,grip_close,-115.0,-120.0,145.0,closed,category_D,output_box,output_box_D,R3C6,completed_output,gripper action
baseline,TASK-7B1-014,TUBE-7B1-014,5,lift_to_safe_z,-115.0,-120.0,190.0,closed,category_D,output_box,output_box_D,R3C6,completed_output,lift before XY travel
baseline,TASK-7B1-014,TUBE-7B1-014,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_D,output_box,output_box_D,R3C6,completed_output,"scan is table-driven, no camera recognition"
baseline,TASK-7B1-014,TUBE-7B1-014,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_D,output_box,output_box_D,R3C6,completed_output,scan alignment placeholder
baseline,TASK-7B1-014,TUBE-7B1-014,8,scan_wait,0.0,20.0,155.0,closed,category_D,output_box,output_box_D,R3C6,completed_output,barcode/status wait; no vision localization
baseline,TASK-7B1-014,TUBE-7B1-014,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_D,output_box,output_box_D,R3C6,completed_output,lift before place XY
baseline,TASK-7B1-014,TUBE-7B1-014,10,move_xy_above_place,380.0,10.0,190.0,closed,category_D,output_box,output_box_D,R3C6,completed_output,XY place move at safe_z
baseline,TASK-7B1-014,TUBE-7B1-014,11,descend_to_place,380.0,10.0,135.0,closed,category_D,output_box,output_box_D,R3C6,completed_output,Z descend allowed at place target
baseline,TASK-7B1-014,TUBE-7B1-014,12,grip_open,380.0,10.0,135.0,open,category_D,output_box,output_box_D,R3C6,completed_output,release tube
baseline,TASK-7B1-014,TUBE-7B1-014,13,lift_to_safe_z_after_place,380.0,10.0,190.0,open,category_D,output_box,output_box_D,R3C6,completed_output,return to safe_z after place
baseline,TASK-7B1-015,TUBE-7B1-015,1,home_safe,0.0,0.0,190.0,open,category_A,output_box,output_box_A,R4C1,completed_output,safe home above rack/tube top
baseline,TASK-7B1-015,TUBE-7B1-015,2,move_xy_above_pick,-240.0,-95.0,190.0,open,category_A,output_box,output_box_A,R4C1,completed_output,XY move only at safe_z
baseline,TASK-7B1-015,TUBE-7B1-015,3,descend_to_pick,-240.0,-95.0,145.0,open,category_A,output_box,output_box_A,R4C1,completed_output,Z descend allowed at pick target
baseline,TASK-7B1-015,TUBE-7B1-015,4,grip_close,-240.0,-95.0,145.0,closed,category_A,output_box,output_box_A,R4C1,completed_output,gripper action
baseline,TASK-7B1-015,TUBE-7B1-015,5,lift_to_safe_z,-240.0,-95.0,190.0,closed,category_A,output_box,output_box_A,R4C1,completed_output,lift before XY travel
baseline,TASK-7B1-015,TUBE-7B1-015,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_A,output_box,output_box_A,R4C1,completed_output,"scan is table-driven, no camera recognition"
baseline,TASK-7B1-015,TUBE-7B1-015,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_A,output_box,output_box_A,R4C1,completed_output,scan alignment placeholder
baseline,TASK-7B1-015,TUBE-7B1-015,8,scan_wait,0.0,20.0,155.0,closed,category_A,output_box,output_box_A,R4C1,completed_output,barcode/status wait; no vision localization
baseline,TASK-7B1-015,TUBE-7B1-015,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_A,output_box,output_box_A,R4C1,completed_output,lift before place XY
baseline,TASK-7B1-015,TUBE-7B1-015,10,move_xy_above_place,255.0,-170.0,190.0,closed,category_A,output_box,output_box_A,R4C1,completed_output,XY place move at safe_z
baseline,TASK-7B1-015,TUBE-7B1-015,11,descend_to_place,255.0,-170.0,135.0,closed,category_A,output_box,output_box_A,R4C1,completed_output,Z descend allowed at place target
baseline,TASK-7B1-015,TUBE-7B1-015,12,grip_open,255.0,-170.0,135.0,open,category_A,output_box,output_box_A,R4C1,completed_output,release tube
baseline,TASK-7B1-015,TUBE-7B1-015,13,lift_to_safe_z_after_place,255.0,-170.0,190.0,open,category_A,output_box,output_box_A,R4C1,completed_output,return to safe_z after place
baseline,TASK-7B1-016,TUBE-7B1-016,1,home_safe,0.0,0.0,190.0,open,category_B,output_box,output_box_B,R4C3,completed_output,safe home above rack/tube top
baseline,TASK-7B1-016,TUBE-7B1-016,2,move_xy_above_pick,-190.0,-95.0,190.0,open,category_B,output_box,output_box_B,R4C3,completed_output,XY move only at safe_z
baseline,TASK-7B1-016,TUBE-7B1-016,3,descend_to_pick,-190.0,-95.0,145.0,open,category_B,output_box,output_box_B,R4C3,completed_output,Z descend allowed at pick target
baseline,TASK-7B1-016,TUBE-7B1-016,4,grip_close,-190.0,-95.0,145.0,closed,category_B,output_box,output_box_B,R4C3,completed_output,gripper action
baseline,TASK-7B1-016,TUBE-7B1-016,5,lift_to_safe_z,-190.0,-95.0,190.0,closed,category_B,output_box,output_box_B,R4C3,completed_output,lift before XY travel
baseline,TASK-7B1-016,TUBE-7B1-016,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_B,output_box,output_box_B,R4C3,completed_output,"scan is table-driven, no camera recognition"
baseline,TASK-7B1-016,TUBE-7B1-016,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_B,output_box,output_box_B,R4C3,completed_output,scan alignment placeholder
baseline,TASK-7B1-016,TUBE-7B1-016,8,scan_wait,0.0,20.0,155.0,closed,category_B,output_box,output_box_B,R4C3,completed_output,barcode/status wait; no vision localization
baseline,TASK-7B1-016,TUBE-7B1-016,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_B,output_box,output_box_B,R4C3,completed_output,lift before place XY
baseline,TASK-7B1-016,TUBE-7B1-016,10,move_xy_above_place,405.0,-170.0,190.0,closed,category_B,output_box,output_box_B,R4C3,completed_output,XY place move at safe_z
baseline,TASK-7B1-016,TUBE-7B1-016,11,descend_to_place,405.0,-170.0,135.0,closed,category_B,output_box,output_box_B,R4C3,completed_output,Z descend allowed at place target
baseline,TASK-7B1-016,TUBE-7B1-016,12,grip_open,405.0,-170.0,135.0,open,category_B,output_box,output_box_B,R4C3,completed_output,release tube
baseline,TASK-7B1-016,TUBE-7B1-016,13,lift_to_safe_z_after_place,405.0,-170.0,190.0,open,category_B,output_box,output_box_B,R4C3,completed_output,return to safe_z after place
baseline,TASK-7B1-017,TUBE-7B1-017,1,home_safe,0.0,0.0,190.0,open,category_C,output_box,output_box_C,R4C4,completed_output,safe home above rack/tube top
baseline,TASK-7B1-017,TUBE-7B1-017,2,move_xy_above_pick,-165.0,-95.0,190.0,open,category_C,output_box,output_box_C,R4C4,completed_output,XY move only at safe_z
baseline,TASK-7B1-017,TUBE-7B1-017,3,descend_to_pick,-165.0,-95.0,145.0,open,category_C,output_box,output_box_C,R4C4,completed_output,Z descend allowed at pick target
baseline,TASK-7B1-017,TUBE-7B1-017,4,grip_close,-165.0,-95.0,145.0,closed,category_C,output_box,output_box_C,R4C4,completed_output,gripper action
baseline,TASK-7B1-017,TUBE-7B1-017,5,lift_to_safe_z,-165.0,-95.0,190.0,closed,category_C,output_box,output_box_C,R4C4,completed_output,lift before XY travel
baseline,TASK-7B1-017,TUBE-7B1-017,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_C,output_box,output_box_C,R4C4,completed_output,"scan is table-driven, no camera recognition"
baseline,TASK-7B1-017,TUBE-7B1-017,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_C,output_box,output_box_C,R4C4,completed_output,scan alignment placeholder
baseline,TASK-7B1-017,TUBE-7B1-017,8,scan_wait,0.0,20.0,155.0,closed,category_C,output_box,output_box_C,R4C4,completed_output,barcode/status wait; no vision localization
baseline,TASK-7B1-017,TUBE-7B1-017,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_C,output_box,output_box_C,R4C4,completed_output,lift before place XY
baseline,TASK-7B1-017,TUBE-7B1-017,10,move_xy_above_place,255.0,10.0,190.0,closed,category_C,output_box,output_box_C,R4C4,completed_output,XY place move at safe_z
baseline,TASK-7B1-017,TUBE-7B1-017,11,descend_to_place,255.0,10.0,135.0,closed,category_C,output_box,output_box_C,R4C4,completed_output,Z descend allowed at place target
baseline,TASK-7B1-017,TUBE-7B1-017,12,grip_open,255.0,10.0,135.0,open,category_C,output_box,output_box_C,R4C4,completed_output,release tube
baseline,TASK-7B1-017,TUBE-7B1-017,13,lift_to_safe_z_after_place,255.0,10.0,190.0,open,category_C,output_box,output_box_C,R4C4,completed_output,return to safe_z after place
baseline,TASK-7B1-018,TUBE-7B1-018,1,home_safe,0.0,0.0,190.0,open,category_D,output_box,output_box_D,R4C5,completed_output,safe home above rack/tube top
baseline,TASK-7B1-018,TUBE-7B1-018,2,move_xy_above_pick,-140.0,-95.0,190.0,open,category_D,output_box,output_box_D,R4C5,completed_output,XY move only at safe_z
baseline,TASK-7B1-018,TUBE-7B1-018,3,descend_to_pick,-140.0,-95.0,145.0,open,category_D,output_box,output_box_D,R4C5,completed_output,Z descend allowed at pick target
baseline,TASK-7B1-018,TUBE-7B1-018,4,grip_close,-140.0,-95.0,145.0,closed,category_D,output_box,output_box_D,R4C5,completed_output,gripper action
baseline,TASK-7B1-018,TUBE-7B1-018,5,lift_to_safe_z,-140.0,-95.0,190.0,closed,category_D,output_box,output_box_D,R4C5,completed_output,lift before XY travel
baseline,TASK-7B1-018,TUBE-7B1-018,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_D,output_box,output_box_D,R4C5,completed_output,"scan is table-driven, no camera recognition"
baseline,TASK-7B1-018,TUBE-7B1-018,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_D,output_box,output_box_D,R4C5,completed_output,scan alignment placeholder
baseline,TASK-7B1-018,TUBE-7B1-018,8,scan_wait,0.0,20.0,155.0,closed,category_D,output_box,output_box_D,R4C5,completed_output,barcode/status wait; no vision localization
baseline,TASK-7B1-018,TUBE-7B1-018,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_D,output_box,output_box_D,R4C5,completed_output,lift before place XY
baseline,TASK-7B1-018,TUBE-7B1-018,10,move_xy_above_place,405.0,10.0,190.0,closed,category_D,output_box,output_box_D,R4C5,completed_output,XY place move at safe_z
baseline,TASK-7B1-018,TUBE-7B1-018,11,descend_to_place,405.0,10.0,135.0,closed,category_D,output_box,output_box_D,R4C5,completed_output,Z descend allowed at place target
baseline,TASK-7B1-018,TUBE-7B1-018,12,grip_open,405.0,10.0,135.0,open,category_D,output_box,output_box_D,R4C5,completed_output,release tube
baseline,TASK-7B1-018,TUBE-7B1-018,13,lift_to_safe_z_after_place,405.0,10.0,190.0,open,category_D,output_box,output_box_D,R4C5,completed_output,return to safe_z after place
baseline,TASK-7B1-019,TUBE-7B1-019,1,home_safe,0.0,0.0,190.0,open,category_A,output_box,output_box_A,R1C1,completed_output,safe home above rack/tube top
baseline,TASK-7B1-019,TUBE-7B1-019,2,move_xy_above_pick,-60.0,-170.0,190.0,open,category_A,output_box,output_box_A,R1C1,completed_output,XY move only at safe_z
baseline,TASK-7B1-019,TUBE-7B1-019,3,descend_to_pick,-60.0,-170.0,145.0,open,category_A,output_box,output_box_A,R1C1,completed_output,Z descend allowed at pick target
baseline,TASK-7B1-019,TUBE-7B1-019,4,grip_close,-60.0,-170.0,145.0,closed,category_A,output_box,output_box_A,R1C1,completed_output,gripper action
baseline,TASK-7B1-019,TUBE-7B1-019,5,lift_to_safe_z,-60.0,-170.0,190.0,closed,category_A,output_box,output_box_A,R1C1,completed_output,lift before XY travel
baseline,TASK-7B1-019,TUBE-7B1-019,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_A,output_box,output_box_A,R1C1,completed_output,"scan is table-driven, no camera recognition"
baseline,TASK-7B1-019,TUBE-7B1-019,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_A,output_box,output_box_A,R1C1,completed_output,scan alignment placeholder
baseline,TASK-7B1-019,TUBE-7B1-019,8,scan_wait,0.0,20.0,155.0,closed,category_A,output_box,output_box_A,R1C1,completed_output,barcode/status wait; no vision localization
baseline,TASK-7B1-019,TUBE-7B1-019,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_A,output_box,output_box_A,R1C1,completed_output,lift before place XY
baseline,TASK-7B1-019,TUBE-7B1-019,10,move_xy_above_place,280.0,-170.0,190.0,closed,category_A,output_box,output_box_A,R1C1,completed_output,XY place move at safe_z
baseline,TASK-7B1-019,TUBE-7B1-019,11,descend_to_place,280.0,-170.0,135.0,closed,category_A,output_box,output_box_A,R1C1,completed_output,Z descend allowed at place target
baseline,TASK-7B1-019,TUBE-7B1-019,12,grip_open,280.0,-170.0,135.0,open,category_A,output_box,output_box_A,R1C1,completed_output,release tube
baseline,TASK-7B1-019,TUBE-7B1-019,13,lift_to_safe_z_after_place,280.0,-170.0,190.0,open,category_A,output_box,output_box_A,R1C1,completed_output,return to safe_z after place
baseline,TASK-7B1-020,TUBE-7B1-020,1,home_safe,0.0,0.0,190.0,open,category_B,output_box,output_box_B,R1C2,completed_output,safe home above rack/tube top
baseline,TASK-7B1-020,TUBE-7B1-020,2,move_xy_above_pick,-35.0,-170.0,190.0,open,category_B,output_box,output_box_B,R1C2,completed_output,XY move only at safe_z
baseline,TASK-7B1-020,TUBE-7B1-020,3,descend_to_pick,-35.0,-170.0,145.0,open,category_B,output_box,output_box_B,R1C2,completed_output,Z descend allowed at pick target
baseline,TASK-7B1-020,TUBE-7B1-020,4,grip_close,-35.0,-170.0,145.0,closed,category_B,output_box,output_box_B,R1C2,completed_output,gripper action
baseline,TASK-7B1-020,TUBE-7B1-020,5,lift_to_safe_z,-35.0,-170.0,190.0,closed,category_B,output_box,output_box_B,R1C2,completed_output,lift before XY travel
baseline,TASK-7B1-020,TUBE-7B1-020,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_B,output_box,output_box_B,R1C2,completed_output,"scan is table-driven, no camera recognition"
baseline,TASK-7B1-020,TUBE-7B1-020,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_B,output_box,output_box_B,R1C2,completed_output,scan alignment placeholder
baseline,TASK-7B1-020,TUBE-7B1-020,8,scan_wait,0.0,20.0,155.0,closed,category_B,output_box,output_box_B,R1C2,completed_output,barcode/status wait; no vision localization
baseline,TASK-7B1-020,TUBE-7B1-020,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_B,output_box,output_box_B,R1C2,completed_output,lift before place XY
baseline,TASK-7B1-020,TUBE-7B1-020,10,move_xy_above_place,430.0,-170.0,190.0,closed,category_B,output_box,output_box_B,R1C2,completed_output,XY place move at safe_z
baseline,TASK-7B1-020,TUBE-7B1-020,11,descend_to_place,430.0,-170.0,135.0,closed,category_B,output_box,output_box_B,R1C2,completed_output,Z descend allowed at place target
baseline,TASK-7B1-020,TUBE-7B1-020,12,grip_open,430.0,-170.0,135.0,open,category_B,output_box,output_box_B,R1C2,completed_output,release tube
baseline,TASK-7B1-020,TUBE-7B1-020,13,lift_to_safe_z_after_place,430.0,-170.0,190.0,open,category_B,output_box,output_box_B,R1C2,completed_output,return to safe_z after place
baseline,TASK-7B1-021,TUBE-7B1-021,1,home_safe,0.0,0.0,190.0,open,category_C,output_box,output_box_C,R1C3,completed_output,safe home above rack/tube top
baseline,TASK-7B1-021,TUBE-7B1-021,2,move_xy_above_pick,-10.0,-170.0,190.0,open,category_C,output_box,output_box_C,R1C3,completed_output,XY move only at safe_z
baseline,TASK-7B1-021,TUBE-7B1-021,3,descend_to_pick,-10.0,-170.0,145.0,open,category_C,output_box,output_box_C,R1C3,completed_output,Z descend allowed at pick target
baseline,TASK-7B1-021,TUBE-7B1-021,4,grip_close,-10.0,-170.0,145.0,closed,category_C,output_box,output_box_C,R1C3,completed_output,gripper action
baseline,TASK-7B1-021,TUBE-7B1-021,5,lift_to_safe_z,-10.0,-170.0,190.0,closed,category_C,output_box,output_box_C,R1C3,completed_output,lift before XY travel
baseline,TASK-7B1-021,TUBE-7B1-021,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_C,output_box,output_box_C,R1C3,completed_output,"scan is table-driven, no camera recognition"
baseline,TASK-7B1-021,TUBE-7B1-021,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_C,output_box,output_box_C,R1C3,completed_output,scan alignment placeholder
baseline,TASK-7B1-021,TUBE-7B1-021,8,scan_wait,0.0,20.0,155.0,closed,category_C,output_box,output_box_C,R1C3,completed_output,barcode/status wait; no vision localization
baseline,TASK-7B1-021,TUBE-7B1-021,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_C,output_box,output_box_C,R1C3,completed_output,lift before place XY
baseline,TASK-7B1-021,TUBE-7B1-021,10,move_xy_above_place,280.0,10.0,190.0,closed,category_C,output_box,output_box_C,R1C3,completed_output,XY place move at safe_z
baseline,TASK-7B1-021,TUBE-7B1-021,11,descend_to_place,280.0,10.0,135.0,closed,category_C,output_box,output_box_C,R1C3,completed_output,Z descend allowed at place target
baseline,TASK-7B1-021,TUBE-7B1-021,12,grip_open,280.0,10.0,135.0,open,category_C,output_box,output_box_C,R1C3,completed_output,release tube
baseline,TASK-7B1-021,TUBE-7B1-021,13,lift_to_safe_z_after_place,280.0,10.0,190.0,open,category_C,output_box,output_box_C,R1C3,completed_output,return to safe_z after place
baseline,TASK-7B1-022,TUBE-7B1-022,1,home_safe,0.0,0.0,190.0,open,category_D,output_box,output_box_D,R1C5,completed_output,safe home above rack/tube top
