scenario_id,task_id,tube_id,segment_index,from_waypoint,to_waypoint,motion_type,axis_mode,start_x_mm,start_y_mm,start_z_mm,end_x_mm,end_y_mm,end_z_mm,segment_distance_mm,requires_safe_z,collision_check_required,notes
forced_category_A_full,TASK-7B1-001,TUBE-7B1-001,7,descend_or_align_to_scan,scan_wait,scan_wait,dwell,0.0,20.0,155.0,0.0,20.0,155.0,0.0,false,false,
forced_category_A_full,TASK-7B1-001,TUBE-7B1-001,8,scan_wait,lift_to_safe_z_after_scan,z_lift,z_axis,0.0,20.0,155.0,0.0,20.0,190.0,35.0,true,true,
forced_category_A_full,TASK-7B1-001,TUBE-7B1-001,9,lift_to_safe_z_after_scan,move_xy_above_place,xy_move_at_safe_z,xy_axes,0.0,20.0,190.0,180.0,-170.0,190.0,261.725,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-001,TUBE-7B1-001,10,move_xy_above_place,descend_to_place,z_descend,z_axis,180.0,-170.0,190.0,180.0,-170.0,135.0,55.0,true,true,
forced_category_A_full,TASK-7B1-001,TUBE-7B1-001,11,descend_to_place,grip_open,gripper_action,gripper,180.0,-170.0,135.0,180.0,-170.0,135.0,0.0,false,false,
forced_category_A_full,TASK-7B1-001,TUBE-7B1-001,12,grip_open,lift_to_safe_z_after_place,z_lift,z_axis,180.0,-170.0,135.0,180.0,-170.0,190.0,55.0,true,true,
forced_category_A_full,TASK-7B1-006,TUBE-7B1-006,1,home_safe,move_xy_above_pick,xy_move_at_safe_z,xy_axes,0.0,0.0,190.0,-240.0,-145.0,190.0,280.401,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-006,TUBE-7B1-006,2,move_xy_above_pick,descend_to_pick,z_descend,z_axis,-240.0,-145.0,190.0,-240.0,-145.0,145.0,45.0,true,true,
forced_category_A_full,TASK-7B1-006,TUBE-7B1-006,3,descend_to_pick,grip_close,gripper_action,gripper,-240.0,-145.0,145.0,-240.0,-145.0,145.0,0.0,false,false,
forced_category_A_full,TASK-7B1-006,TUBE-7B1-006,4,grip_close,lift_to_safe_z,z_lift,z_axis,-240.0,-145.0,145.0,-240.0,-145.0,190.0,45.0,true,true,
forced_category_A_full,TASK-7B1-006,TUBE-7B1-006,5,lift_to_safe_z,move_xy_above_scan,xy_move_at_safe_z,xy_axes,-240.0,-145.0,190.0,0.0,20.0,190.0,291.247,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-006,TUBE-7B1-006,6,move_xy_above_scan,descend_or_align_to_scan,z_descend,z_axis,0.0,20.0,190.0,0.0,20.0,155.0,35.0,true,true,
forced_category_A_full,TASK-7B1-006,TUBE-7B1-006,7,descend_or_align_to_scan,scan_wait,scan_wait,dwell,0.0,20.0,155.0,0.0,20.0,155.0,0.0,false,false,
forced_category_A_full,TASK-7B1-006,TUBE-7B1-006,8,scan_wait,lift_to_safe_z_after_scan,z_lift,z_axis,0.0,20.0,155.0,0.0,20.0,190.0,35.0,true,true,
forced_category_A_full,TASK-7B1-006,TUBE-7B1-006,9,lift_to_safe_z_after_scan,move_xy_above_place,xy_move_at_safe_z,xy_axes,0.0,20.0,190.0,205.0,-170.0,190.0,279.508,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-006,TUBE-7B1-006,10,move_xy_above_place,descend_to_place,z_descend,z_axis,205.0,-170.0,190.0,205.0,-170.0,135.0,55.0,true,true,
forced_category_A_full,TASK-7B1-006,TUBE-7B1-006,11,descend_to_place,grip_open,gripper_action,gripper,205.0,-170.0,135.0,205.0,-170.0,135.0,0.0,false,false,
forced_category_A_full,TASK-7B1-006,TUBE-7B1-006,12,grip_open,lift_to_safe_z_after_place,z_lift,z_axis,205.0,-170.0,135.0,205.0,-170.0,190.0,55.0,true,true,
forced_category_A_full,TASK-7B1-010,TUBE-7B1-010,1,home_safe,move_xy_above_pick,xy_move_at_safe_z,xy_axes,0.0,0.0,190.0,-240.0,-120.0,190.0,268.328,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-010,TUBE-7B1-010,2,move_xy_above_pick,descend_to_pick,z_descend,z_axis,-240.0,-120.0,190.0,-240.0,-120.0,145.0,45.0,true,true,
forced_category_A_full,TASK-7B1-010,TUBE-7B1-010,3,descend_to_pick,grip_close,gripper_action,gripper,-240.0,-120.0,145.0,-240.0,-120.0,145.0,0.0,false,false,
forced_category_A_full,TASK-7B1-010,TUBE-7B1-010,4,grip_close,lift_to_safe_z,z_lift,z_axis,-240.0,-120.0,145.0,-240.0,-120.0,190.0,45.0,true,true,
forced_category_A_full,TASK-7B1-010,TUBE-7B1-010,5,lift_to_safe_z,move_xy_above_scan,xy_move_at_safe_z,xy_axes,-240.0,-120.0,190.0,0.0,20.0,190.0,277.849,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-010,TUBE-7B1-010,6,move_xy_above_scan,descend_or_align_to_scan,z_descend,z_axis,0.0,20.0,190.0,0.0,20.0,155.0,35.0,true,true,
forced_category_A_full,TASK-7B1-010,TUBE-7B1-010,7,descend_or_align_to_scan,scan_wait,scan_wait,dwell,0.0,20.0,155.0,0.0,20.0,155.0,0.0,false,false,
forced_category_A_full,TASK-7B1-010,TUBE-7B1-010,8,scan_wait,lift_to_safe_z_after_scan,z_lift,z_axis,0.0,20.0,155.0,0.0,20.0,190.0,35.0,true,true,
forced_category_A_full,TASK-7B1-010,TUBE-7B1-010,9,lift_to_safe_z_after_scan,move_xy_above_place,xy_move_at_safe_z,xy_axes,0.0,20.0,190.0,230.0,-170.0,190.0,298.329,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-010,TUBE-7B1-010,10,move_xy_above_place,descend_to_place,z_descend,z_axis,230.0,-170.0,190.0,230.0,-170.0,135.0,55.0,true,true,
forced_category_A_full,TASK-7B1-010,TUBE-7B1-010,11,descend_to_place,grip_open,gripper_action,gripper,230.0,-170.0,135.0,230.0,-170.0,135.0,0.0,false,false,
forced_category_A_full,TASK-7B1-010,TUBE-7B1-010,12,grip_open,lift_to_safe_z_after_place,z_lift,z_axis,230.0,-170.0,135.0,230.0,-170.0,190.0,55.0,true,true,
forced_category_A_full,TASK-7B1-015,TUBE-7B1-015,1,home_safe,move_xy_above_pick,xy_move_at_safe_z,xy_axes,0.0,0.0,190.0,-240.0,-95.0,190.0,258.118,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-015,TUBE-7B1-015,2,move_xy_above_pick,descend_to_pick,z_descend,z_axis,-240.0,-95.0,190.0,-240.0,-95.0,145.0,45.0,true,true,
forced_category_A_full,TASK-7B1-015,TUBE-7B1-015,3,descend_to_pick,grip_close,gripper_action,gripper,-240.0,-95.0,145.0,-240.0,-95.0,145.0,0.0,false,false,
forced_category_A_full,TASK-7B1-015,TUBE-7B1-015,4,grip_close,lift_to_safe_z,z_lift,z_axis,-240.0,-95.0,145.0,-240.0,-95.0,190.0,45.0,true,true,
forced_category_A_full,TASK-7B1-015,TUBE-7B1-015,5,lift_to_safe_z,move_xy_above_scan,xy_move_at_safe_z,xy_axes,-240.0,-95.0,190.0,0.0,20.0,190.0,266.13,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-015,TUBE-7B1-015,6,move_xy_above_scan,descend_or_align_to_scan,z_descend,z_axis,0.0,20.0,190.0,0.0,20.0,155.0,35.0,true,true,
forced_category_A_full,TASK-7B1-015,TUBE-7B1-015,7,descend_or_align_to_scan,scan_wait,scan_wait,dwell,0.0,20.0,155.0,0.0,20.0,155.0,0.0,false,false,
forced_category_A_full,TASK-7B1-015,TUBE-7B1-015,8,scan_wait,lift_to_safe_z_after_scan,z_lift,z_axis,0.0,20.0,155.0,0.0,20.0,190.0,35.0,true,true,
forced_category_A_full,TASK-7B1-015,TUBE-7B1-015,9,lift_to_safe_z_after_scan,move_xy_above_place,xy_move_at_safe_z,xy_axes,0.0,20.0,190.0,255.0,-170.0,190.0,318.002,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-015,TUBE-7B1-015,10,move_xy_above_place,descend_to_place,z_descend,z_axis,255.0,-170.0,190.0,255.0,-170.0,135.0,55.0,true,true,
forced_category_A_full,TASK-7B1-015,TUBE-7B1-015,11,descend_to_place,grip_open,gripper_action,gripper,255.0,-170.0,135.0,255.0,-170.0,135.0,0.0,false,false,
forced_category_A_full,TASK-7B1-015,TUBE-7B1-015,12,grip_open,lift_to_safe_z_after_place,z_lift,z_axis,255.0,-170.0,135.0,255.0,-170.0,190.0,55.0,true,true,
forced_category_A_full,TASK-7B1-019,TUBE-7B1-019,1,home_safe,move_xy_above_pick,xy_move_at_safe_z,xy_axes,0.0,0.0,190.0,-60.0,-170.0,190.0,180.278,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-019,TUBE-7B1-019,2,move_xy_above_pick,descend_to_pick,z_descend,z_axis,-60.0,-170.0,190.0,-60.0,-170.0,145.0,45.0,true,true,
forced_category_A_full,TASK-7B1-019,TUBE-7B1-019,3,descend_to_pick,grip_close,gripper_action,gripper,-60.0,-170.0,145.0,-60.0,-170.0,145.0,0.0,false,false,
forced_category_A_full,TASK-7B1-019,TUBE-7B1-019,4,grip_close,lift_to_safe_z,z_lift,z_axis,-60.0,-170.0,145.0,-60.0,-170.0,190.0,45.0,true,true,
forced_category_A_full,TASK-7B1-019,TUBE-7B1-019,5,lift_to_safe_z,move_xy_above_scan,xy_move_at_safe_z,xy_axes,-60.0,-170.0,190.0,0.0,20.0,190.0,199.249,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-019,TUBE-7B1-019,6,move_xy_above_scan,descend_or_align_to_scan,z_descend,z_axis,0.0,20.0,190.0,0.0,20.0,155.0,35.0,true,true,
forced_category_A_full,TASK-7B1-019,TUBE-7B1-019,7,descend_or_align_to_scan,scan_wait,scan_wait,dwell,0.0,20.0,155.0,0.0,20.0,155.0,0.0,false,false,
forced_category_A_full,TASK-7B1-019,TUBE-7B1-019,8,scan_wait,lift_to_safe_z_after_scan,z_lift,z_axis,0.0,20.0,155.0,0.0,20.0,190.0,35.0,true,true,
forced_category_A_full,TASK-7B1-019,TUBE-7B1-019,9,lift_to_safe_z_after_scan,move_xy_above_place,xy_move_at_safe_z,xy_axes,0.0,20.0,190.0,280.0,-170.0,190.0,338.378,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-019,TUBE-7B1-019,10,move_xy_above_place,descend_to_place,z_descend,z_axis,280.0,-170.0,190.0,280.0,-170.0,135.0,55.0,true,true,
forced_category_A_full,TASK-7B1-019,TUBE-7B1-019,11,descend_to_place,grip_open,gripper_action,gripper,280.0,-170.0,135.0,280.0,-170.0,135.0,0.0,false,false,
forced_category_A_full,TASK-7B1-019,TUBE-7B1-019,12,grip_open,lift_to_safe_z_after_place,z_lift,z_axis,280.0,-170.0,135.0,280.0,-170.0,190.0,55.0,true,true,
forced_category_A_full,TASK-7B1-023,TUBE-7B1-023,1,home_safe,move_xy_above_pick,xy_move_at_safe_z,xy_axes,0.0,0.0,190.0,65.0,-170.0,190.0,182.003,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-023,TUBE-7B1-023,2,move_xy_above_pick,descend_to_pick,z_descend,z_axis,65.0,-170.0,190.0,65.0,-170.0,145.0,45.0,true,true,
forced_category_A_full,TASK-7B1-023,TUBE-7B1-023,3,descend_to_pick,grip_close,gripper_action,gripper,65.0,-170.0,145.0,65.0,-170.0,145.0,0.0,false,false,
forced_category_A_full,TASK-7B1-023,TUBE-7B1-023,4,grip_close,lift_to_safe_z,z_lift,z_axis,65.0,-170.0,145.0,65.0,-170.0,190.0,45.0,true,true,
forced_category_A_full,TASK-7B1-023,TUBE-7B1-023,5,lift_to_safe_z,move_xy_above_scan,xy_move_at_safe_z,xy_axes,65.0,-170.0,190.0,0.0,20.0,190.0,200.811,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-023,TUBE-7B1-023,6,move_xy_above_scan,descend_or_align_to_scan,z_descend,z_axis,0.0,20.0,190.0,0.0,20.0,155.0,35.0,true,true,
forced_category_A_full,TASK-7B1-023,TUBE-7B1-023,7,descend_or_align_to_scan,scan_wait,scan_wait,dwell,0.0,20.0,155.0,0.0,20.0,155.0,0.0,false,false,
forced_category_A_full,TASK-7B1-023,TUBE-7B1-023,8,scan_wait,lift_to_safe_z_after_scan,z_lift,z_axis,0.0,20.0,155.0,0.0,20.0,190.0,35.0,true,true,
forced_category_A_full,TASK-7B1-023,TUBE-7B1-023,9,lift_to_safe_z_after_scan,move_xy_above_place,xy_move_at_safe_z,xy_axes,0.0,20.0,190.0,305.0,-170.0,190.0,359.34,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-023,TUBE-7B1-023,10,move_xy_above_place,descend_to_place,z_descend,z_axis,305.0,-170.0,190.0,305.0,-170.0,135.0,55.0,true,true,
forced_category_A_full,TASK-7B1-023,TUBE-7B1-023,11,descend_to_place,grip_open,gripper_action,gripper,305.0,-170.0,135.0,305.0,-170.0,135.0,0.0,false,false,
forced_category_A_full,TASK-7B1-023,TUBE-7B1-023,12,grip_open,lift_to_safe_z_after_place,z_lift,z_axis,305.0,-170.0,135.0,305.0,-170.0,190.0,55.0,true,true,
forced_category_A_full,TASK-7B1-027,TUBE-7B1-027,1,home_safe,move_xy_above_pick,xy_move_at_safe_z,xy_axes,0.0,0.0,190.0,-60.0,-120.0,190.0,134.164,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-027,TUBE-7B1-027,2,move_xy_above_pick,descend_to_pick,z_descend,z_axis,-60.0,-120.0,190.0,-60.0,-120.0,145.0,45.0,true,true,
forced_category_A_full,TASK-7B1-027,TUBE-7B1-027,3,descend_to_pick,grip_close,gripper_action,gripper,-60.0,-120.0,145.0,-60.0,-120.0,145.0,0.0,false,false,
forced_category_A_full,TASK-7B1-027,TUBE-7B1-027,4,grip_close,lift_to_safe_z,z_lift,z_axis,-60.0,-120.0,145.0,-60.0,-120.0,190.0,45.0,true,true,
forced_category_A_full,TASK-7B1-027,TUBE-7B1-027,5,lift_to_safe_z,move_xy_above_scan,xy_move_at_safe_z,xy_axes,-60.0,-120.0,190.0,0.0,20.0,190.0,152.315,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-027,TUBE-7B1-027,6,move_xy_above_scan,descend_or_align_to_scan,z_descend,z_axis,0.0,20.0,190.0,0.0,20.0,155.0,35.0,true,true,
forced_category_A_full,TASK-7B1-027,TUBE-7B1-027,7,descend_or_align_to_scan,scan_wait,scan_wait,dwell,0.0,20.0,155.0,0.0,20.0,155.0,0.0,false,false,
forced_category_A_full,TASK-7B1-027,TUBE-7B1-027,8,scan_wait,lift_to_safe_z_after_scan,z_lift,z_axis,0.0,20.0,155.0,0.0,20.0,190.0,35.0,true,true,
forced_category_A_full,TASK-7B1-027,TUBE-7B1-027,9,lift_to_safe_z_after_scan,move_xy_above_place,xy_move_at_safe_z,xy_axes,0.0,20.0,190.0,180.0,-145.0,190.0,244.182,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-027,TUBE-7B1-027,10,move_xy_above_place,descend_to_place,z_descend,z_axis,180.0,-145.0,190.0,180.0,-145.0,135.0,55.0,true,true,
forced_category_A_full,TASK-7B1-027,TUBE-7B1-027,11,descend_to_place,grip_open,gripper_action,gripper,180.0,-145.0,135.0,180.0,-145.0,135.0,0.0,false,false,
forced_category_A_full,TASK-7B1-027,TUBE-7B1-027,12,grip_open,lift_to_safe_z_after_place,z_lift,z_axis,180.0,-145.0,135.0,180.0,-145.0,190.0,55.0,true,true,
forced_category_A_full,TASK-7B1-032,TUBE-7B1-032,1,home_safe,move_xy_above_pick,xy_move_at_safe_z,xy_axes,0.0,0.0,190.0,-60.0,-95.0,190.0,112.361,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-032,TUBE-7B1-032,2,move_xy_above_pick,descend_to_pick,z_descend,z_axis,-60.0,-95.0,190.0,-60.0,-95.0,145.0,45.0,true,true,
forced_category_A_full,TASK-7B1-032,TUBE-7B1-032,3,descend_to_pick,grip_close,gripper_action,gripper,-60.0,-95.0,145.0,-60.0,-95.0,145.0,0.0,false,false,
forced_category_A_full,TASK-7B1-032,TUBE-7B1-032,4,grip_close,lift_to_safe_z,z_lift,z_axis,-60.0,-95.0,145.0,-60.0,-95.0,190.0,45.0,true,true,
forced_category_A_full,TASK-7B1-032,TUBE-7B1-032,5,lift_to_safe_z,move_xy_above_scan,xy_move_at_safe_z,xy_axes,-60.0,-95.0,190.0,0.0,20.0,190.0,129.711,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-032,TUBE-7B1-032,6,move_xy_above_scan,descend_or_align_to_scan,z_descend,z_axis,0.0,20.0,190.0,0.0,20.0,155.0,35.0,true,true,
forced_category_A_full,TASK-7B1-032,TUBE-7B1-032,7,descend_or_align_to_scan,scan_wait,scan_wait,dwell,0.0,20.0,155.0,0.0,20.0,155.0,0.0,false,false,
forced_category_A_full,TASK-7B1-032,TUBE-7B1-032,8,scan_wait,lift_to_safe_z_after_scan,z_lift,z_axis,0.0,20.0,155.0,0.0,20.0,190.0,35.0,true,true,
forced_category_A_full,TASK-7B1-032,TUBE-7B1-032,9,lift_to_safe_z_after_scan,move_xy_above_place,xy_move_at_safe_z,xy_axes,0.0,20.0,190.0,205.0,-145.0,190.0,263.154,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-032,TUBE-7B1-032,10,move_xy_above_place,descend_to_place,z_descend,z_axis,205.0,-145.0,190.0,205.0,-145.0,135.0,55.0,true,true,
forced_category_A_full,TASK-7B1-032,TUBE-7B1-032,11,descend_to_place,grip_open,gripper_action,gripper,205.0,-145.0,135.0,205.0,-145.0,135.0,0.0,false,false,
forced_category_A_full,TASK-7B1-032,TUBE-7B1-032,12,grip_open,lift_to_safe_z_after_place,z_lift,z_axis,205.0,-145.0,135.0,205.0,-145.0,190.0,55.0,true,true,
forced_category_A_full,TASK-7B1-036,TUBE-7B1-036,1,home_safe,move_xy_above_pick,xy_move_at_safe_z,xy_axes,0.0,0.0,190.0,-215.0,-10.0,190.0,215.232,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-036,TUBE-7B1-036,2,move_xy_above_pick,descend_to_pick,z_descend,z_axis,-215.0,-10.0,190.0,-215.0,-10.0,145.0,45.0,true,true,
forced_category_A_full,TASK-7B1-036,TUBE-7B1-036,3,descend_to_pick,grip_close,gripper_action,gripper,-215.0,-10.0,145.0,-215.0,-10.0,145.0,0.0,false,false,
forced_category_A_full,TASK-7B1-036,TUBE-7B1-036,4,grip_close,lift_to_safe_z,z_lift,z_axis,-215.0,-10.0,145.0,-215.0,-10.0,190.0,45.0,true,true,
forced_category_A_full,TASK-7B1-036,TUBE-7B1-036,5,lift_to_safe_z,move_xy_above_scan,xy_move_at_safe_z,xy_axes,-215.0,-10.0,190.0,0.0,20.0,190.0,217.083,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-036,TUBE-7B1-036,6,move_xy_above_scan,descend_or_align_to_scan,z_descend,z_axis,0.0,20.0,190.0,0.0,20.0,155.0,35.0,true,true,
forced_category_A_full,TASK-7B1-036,TUBE-7B1-036,7,descend_or_align_to_scan,scan_wait,scan_wait,dwell,0.0,20.0,155.0,0.0,20.0,155.0,0.0,false,false,
forced_category_A_full,TASK-7B1-036,TUBE-7B1-036,8,scan_wait,lift_to_safe_z_after_scan,z_lift,z_axis,0.0,20.0,155.0,0.0,20.0,190.0,35.0,true,true,
forced_category_A_full,TASK-7B1-036,TUBE-7B1-036,9,lift_to_safe_z_after_scan,move_xy_above_place,xy_move_at_safe_z,xy_axes,0.0,20.0,190.0,230.0,-145.0,190.0,283.064,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-036,TUBE-7B1-036,10,move_xy_above_place,descend_to_place,z_descend,z_axis,230.0,-145.0,190.0,230.0,-145.0,135.0,55.0,true,true,
forced_category_A_full,TASK-7B1-036,TUBE-7B1-036,11,descend_to_place,grip_open,gripper_action,gripper,230.0,-145.0,135.0,230.0,-145.0,135.0,0.0,false,false,
forced_category_A_full,TASK-7B1-036,TUBE-7B1-036,12,grip_open,lift_to_safe_z_after_place,z_lift,z_axis,230.0,-145.0,135.0,230.0,-145.0,190.0,55.0,true,true,
forced_category_A_full,TASK-7B1-040,TUBE-7B1-040,1,home_safe,move_xy_above_pick,xy_move_at_safe_z,xy_axes,0.0,0.0,190.0,-240.0,15.0,190.0,240.468,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-040,TUBE-7B1-040,2,move_xy_above_pick,descend_to_pick,z_descend,z_axis,-240.0,15.0,190.0,-240.0,15.0,145.0,45.0,true,true,
forced_category_A_full,TASK-7B1-040,TUBE-7B1-040,3,descend_to_pick,grip_close,gripper_action,gripper,-240.0,15.0,145.0,-240.0,15.0,145.0,0.0,false,false,
forced_category_A_full,TASK-7B1-040,TUBE-7B1-040,4,grip_close,lift_to_safe_z,z_lift,z_axis,-240.0,15.0,145.0,-240.0,15.0,190.0,45.0,true,true,
forced_category_A_full,TASK-7B1-040,TUBE-7B1-040,5,lift_to_safe_z,move_xy_above_scan,xy_move_at_safe_z,xy_axes,-240.0,15.0,190.0,0.0,20.0,190.0,240.052,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-040,TUBE-7B1-040,6,move_xy_above_scan,descend_or_align_to_scan,z_descend,z_axis,0.0,20.0,190.0,0.0,20.0,155.0,35.0,true,true,
forced_category_A_full,TASK-7B1-040,TUBE-7B1-040,7,descend_or_align_to_scan,scan_wait,scan_wait,dwell,0.0,20.0,155.0,0.0,20.0,155.0,0.0,false,false,
forced_category_A_full,TASK-7B1-040,TUBE-7B1-040,8,scan_wait,lift_to_safe_z_after_scan,z_lift,z_axis,0.0,20.0,155.0,0.0,20.0,190.0,35.0,true,true,
forced_category_A_full,TASK-7B1-040,TUBE-7B1-040,9,lift_to_safe_z_after_scan,move_xy_above_place,xy_move_at_safe_z,xy_axes,0.0,20.0,190.0,255.0,-145.0,190.0,303.727,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-040,TUBE-7B1-040,10,move_xy_above_place,descend_to_place,z_descend,z_axis,255.0,-145.0,190.0,255.0,-145.0,135.0,55.0,true,true,
forced_category_A_full,TASK-7B1-040,TUBE-7B1-040,11,descend_to_place,grip_open,gripper_action,gripper,255.0,-145.0,135.0,255.0,-145.0,135.0,0.0,false,false,
forced_category_A_full,TASK-7B1-040,TUBE-7B1-040,12,grip_open,lift_to_safe_z_after_place,z_lift,z_axis,255.0,-145.0,135.0,255.0,-145.0,190.0,55.0,true,true,
forced_category_A_full,TASK-7B1-045,TUBE-7B1-045,1,home_safe,move_xy_above_pick,xy_move_at_safe_z,xy_axes,0.0,0.0,190.0,-215.0,40.0,190.0,218.689,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-045,TUBE-7B1-045,2,move_xy_above_pick,descend_to_pick,z_descend,z_axis,-215.0,40.0,190.0,-215.0,40.0,145.0,45.0,true,true,
forced_category_A_full,TASK-7B1-045,TUBE-7B1-045,3,descend_to_pick,grip_close,gripper_action,gripper,-215.0,40.0,145.0,-215.0,40.0,145.0,0.0,false,false,
forced_category_A_full,TASK-7B1-045,TUBE-7B1-045,4,grip_close,lift_to_safe_z,z_lift,z_axis,-215.0,40.0,145.0,-215.0,40.0,190.0,45.0,true,true,
forced_category_A_full,TASK-7B1-045,TUBE-7B1-045,5,lift_to_safe_z,move_xy_above_scan,xy_move_at_safe_z,xy_axes,-215.0,40.0,190.0,0.0,20.0,190.0,215.928,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-045,TUBE-7B1-045,6,move_xy_above_scan,descend_or_align_to_scan,z_descend,z_axis,0.0,20.0,190.0,0.0,20.0,155.0,35.0,true,true,
forced_category_A_full,TASK-7B1-045,TUBE-7B1-045,7,descend_or_align_to_scan,scan_wait,scan_wait,dwell,0.0,20.0,155.0,0.0,20.0,155.0,0.0,false,false,
forced_category_A_full,TASK-7B1-045,TUBE-7B1-045,8,scan_wait,lift_to_safe_z_after_scan,z_lift,z_axis,0.0,20.0,155.0,0.0,20.0,190.0,35.0,true,true,
forced_category_A_full,TASK-7B1-045,TUBE-7B1-045,9,lift_to_safe_z_after_scan,move_xy_above_place,xy_move_at_safe_z,xy_axes,0.0,20.0,190.0,280.0,-145.0,190.0,325.0,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-045,TUBE-7B1-045,10,move_xy_above_place,descend_to_place,z_descend,z_axis,280.0,-145.0,190.0,280.0,-145.0,135.0,55.0,true,true,
forced_category_A_full,TASK-7B1-045,TUBE-7B1-045,11,descend_to_place,grip_open,gripper_action,gripper,280.0,-145.0,135.0,280.0,-145.0,135.0,0.0,false,false,
forced_category_A_full,TASK-7B1-045,TUBE-7B1-045,12,grip_open,lift_to_safe_z_after_place,z_lift,z_axis,280.0,-145.0,135.0,280.0,-145.0,190.0,55.0,true,true,
forced_category_A_full,TASK-7B1-049,TUBE-7B1-049,1,home_safe,move_xy_above_pick,xy_move_at_safe_z,xy_axes,0.0,0.0,190.0,-240.0,65.0,190.0,248.646,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-049,TUBE-7B1-049,2,move_xy_above_pick,descend_to_pick,z_descend,z_axis,-240.0,65.0,190.0,-240.0,65.0,145.0,45.0,true,true,
forced_category_A_full,TASK-7B1-049,TUBE-7B1-049,3,descend_to_pick,grip_close,gripper_action,gripper,-240.0,65.0,145.0,-240.0,65.0,145.0,0.0,false,false,
forced_category_A_full,TASK-7B1-049,TUBE-7B1-049,4,grip_close,lift_to_safe_z,z_lift,z_axis,-240.0,65.0,145.0,-240.0,65.0,190.0,45.0,true,true,
forced_category_A_full,TASK-7B1-049,TUBE-7B1-049,5,lift_to_safe_z,move_xy_above_scan,xy_move_at_safe_z,xy_axes,-240.0,65.0,190.0,0.0,20.0,190.0,244.182,true,true,XY travel is constrained to safe_z
forced_category_A_full,TASK-7B1-049,TUBE-7B1-049,6,move_xy_above_scan,descend_or_align_to_scan,z_descend,z_axis,0.0,20.0,190.0,0.0,20.0,155.0,35.0,true,true,
forced_category_A_full,TASK-7B1-049,TUBE-7B1-049,7,descend_or_align_to_scan,scan_wait,scan_wait,dwell,0.0,20.0,155.0,0.0,20.0,155.0,0.0,false,false,
forced_category_A_full,TASK-7B1-049,TUBE-7B1-049,8,scan_wait,lift_to_safe_z_after_scan,z_lift,z_axis,0.0,20.0,155.0,0.0,20.0,190.0,35.0,true,true,
forced_category_A_full,TASK-7B1-049,TUBE-7B1-049,9,lift_to_safe_z_after_scan,move_xy_above_place,xy_move_at_safe_z,xy_axes,0.0,20.0,190.0,305.0,-145.0,190.0,346.771,true,true,XY travel is constrained to safe_z
